frame,matches,corr_3d2d,inliers,success,pnp_success,pnp_inliers,t_norm,rot_angle,reproj_rmse
1785,200,168,136,True,True,136,0.05565817624379681,3.3395272959008295,0.8146128339393393
1786,200,165,129,True,True,129,0.05726767744969191,3.2211858203500587,0.9294119802993709
1787,200,168,146,True,True,146,0.05507163197119717,2.935630152625313,0.8227418415421345
1788,200,172,142,True,True,142,0.060305537393952155,3.4492283130566204,0.7975931261000522
1789,200,159,136,True,True,136,0.05342328138032482,4.370130131873586,0.9329399429024245
1790,200,170,135,True,True,135,0.05389903213305805,4.655886998909822,0.8780412572894071
1791,200,181,160,True,True,160,0.054356398403727996,4.156302919282315,0.972536564851796
1792,200,185,162,True,True,162,0.05402222307064087,2.8194025921995425,0.8561856458556871
1793,200,187,164,True,True,164,0.05588442789718811,2.258423986853424,0.9227556149500041
1794,200,176,151,True,True,151,0.05175922527550294,2.264990520073406,0.724483619991552
1795,200,172,139,True,True,139,0.04971846801576776,2.4223803077727872,0.8713130992108331
1796,200,178,156,True,True,156,0.05286850618731603,1.9676680021601918,0.6671320303484297
1797,200,167,138,True,True,138,0.05377684026125048,1.9483028029747722,0.7983360207661646
1798,200,158,130,True,True,130,0.04682682751804499,2.3072357924335747,0.8359723453768901
1799,200,169,151,True,True,151,0.04540332648091712,2.8768076207824693,0.9054019352815693
1800,200,158,138,True,True,138,0.04793458315062919,2.1941237017848,0.7655182096206595
1801,200,175,152,True,True,152,0.04628510514630428,1.291727469054719,0.704567863571542
1802,200,184,163,True,True,163,0.05128752515172933,1.9558046156202884,0.7637162504631807
1803,200,179,158,True,True,158,0.04977758764099159,2.3840511646953426,0.8260820040383624
1804,200,176,161,True,True,161,0.0473351137903714,2.62094647105697,0.8449255595669236
1805,200,167,145,True,True,145,0.05349401080152248,2.3074679051682665,0.7979262471207167
1806,200,153,140,True,True,140,0.05407659683955304,2.2962793569299964,0.7487924603046546
1807,200,172,144,True,True,144,0.0492948040721475,2.372592301259008,0.8693822906991507
1808,200,164,144,True,True,144,0.052535122216111785,2.619891792026526,0.8381542151764764
1809,200,158,137,True,True,137,0.05701457393306494,2.5618267467542033,0.779332933037307
1810,200,162,131,True,True,131,0.04666719382303378,3.4800789345485836,0.8393069082687907
1811,200,157,131,True,True,131,0.04794545478656711,3.774985297336913,0.8031621235092032
1812,200,171,147,True,True,147,0.05375855395723655,4.323026123244618,0.9042088414311235
1813,200,195,158,True,True,158,0.05498646299421363,3.950372167370337,0.9026184783586696
1814,200,198,178,True,True,178,0.0551395450624263,3.4710719056359953,0.8116632147862378
1815,200,196,170,True,True,170,0.05415542674893443,2.9103133577503435,0.8512530644079104
1816,200,194,162,True,True,162,0.05478980459288006,2.735580797909466,0.786434231912163
1817,200,195,169,True,True,169,0.05851528267334449,2.4091065650262493,0.8689429618844162
1818,200,191,170,True,True,170,0.055422059633684004,2.092146303746809,0.8855372543945355
1819,200,172,142,True,True,142,0.048614834591220006,1.584611789821101,0.782599264468058
1820,200,187,168,True,True,168,0.05096210796751437,1.590810499195177,0.7516868574533988
1821,200,182,155,True,True,155,0.055733213722655356,1.7735244883406882,0.7641111388664793
1822,200,177,157,True,True,157,0.051789140117895316,1.6840909337776773,0.9317089234314372
1823,200,171,148,True,True,148,0.04811664771592637,1.515785613364232,0.7358195926494405
1824,200,180,161,True,True,161,0.05220732693782921,1.4809076418283267,0.8183783246933024
1825,200,188,149,True,True,149,0.047990334078556185,2.3220467939941187,0.9176241962698718
1826,200,179,147,True,True,147,0.05427285591708044,2.4700535859834645,0.9234360372549325
1827,200,161,138,True,True,138,0.053545565318005355,2.265461628487938,0.8482253879196969
1828,200,145,125,True,True,125,0.05752305039883709,1.8450920825432977,0.91390618601249
1829,200,121,106,True,True,106,0.05747610960986859,1.6375056413666031,0.9350932490718257
1830,200,148,134,True,True,134,0.054555869794144875,1.4189519306934284,0.8735682488583381
1831,200,147,126,True,True,126,0.0591954781699656,1.7680888541999247,0.933308846786732
1832,200,138,110,True,True,110,0.05848892314726014,2.6989903488570186,0.9402341321697989
1833,200,125,103,True,True,103,0.057114393760430766,2.899930034921753,0.9510074548478338
1834,200,119,97,True,True,97,0.054704390141364835,2.9993964924937146,0.8610891994556698
1835,200,134,112,True,True,112,0.0528186463317928,2.8888766583886905,0.8851013509584366
1836,200,102,90,True,True,90,0.053352541591168416,1.8860913515831432,0.7998888731089462
1837,200,95,81,True,True,81,0.051778886320703196,1.4050701019988927,0.8649108172168379
1838,200,118,88,True,True,88,0.05897052395352365,1.2914285517915953,0.7454587400417968
1839,200,118,100,True,True,100,0.05533944982139532,1.8732029234137857,0.9380583338430061
1840,200,131,111,True,True,111,0.054355617146264204,1.5391072793711678,0.9392860618327628
1841,200,106,95,True,True,95,0.05659742140303477,1.1024805466203045,0.8740139217715454
1842,200,128,108,True,True,108,0.0553200872071824,1.0583666340841722,0.941772967776532
1843,200,131,113,True,True,113,0.05364447732743826,1.1750027313320952,0.9462419965841976
1844,200,137,121,True,True,121,0.05192321635697707,1.1934827330785656,0.7967791216987901
1845,200,148,125,True,True,125,0.05185707941008459,0.740607039286943,0.8724861543689753
1846,200,128,113,True,True,113,0.052423604928150805,0.6260841163745395,0.7531181499325438
1847,200,115,98,True,True,98,0.053965426084145805,1.1243780193484934,0.8404386397269656
1848,200,142,123,True,True,123,0.052484778711539955,1.5976943185888473,0.8003736348715722
1849,200,142,106,True,True,106,0.052698473454950094,1.6389977643689528,0.9162885162694725
1850,200,166,136,True,True,136,0.05599181590349422,1.6909891617746762,0.7660580264385702
1851,200,168,129,True,True,129,0.052918496345057464,1.8251690713068942,0.9062071982581514
1852,200,173,136,True,True,136,0.05764077143969744,1.854644127923013,0.9227564965015377
1853,200,165,116,True,True,116,0.055945542724525406,1.712421560585702,0.9329187703492724
1854,200,175,130,True,True,130,0.056637641704203545,2.2886305851665965,0.864102723432237
1855,200,186,143,True,True,143,0.056007832473926024,2.790970904089564,0.9378970559609692
1856,200,178,122,True,True,122,0.05339998034693184,3.35697709057522,0.9734641142631781
1857,200,185,136,True,True,136,0.05172108938772399,3.2818748795413173,0.9465850324977401
1858,200,177,145,True,True,145,0.0543001005486863,2.639327278694538,0.8363293779701679
1859,200,178,140,True,True,140,0.059609847955210675,1.8974172554403237,0.9325081228295843
1860,200,173,136,True,True,136,0.05483731009422688,2.048836007581292,0.9414955158915512
1861,200,176,143,True,True,143,0.06174151848342101,2.071265116596041,0.839163181680994
1862,200,180,148,True,True,148,0.05816086471836245,2.0309421863941055,0.9300820985099651
1863,200,175,140,True,True,140,0.054923626313290855,2.0473926108835867,0.9685096012837708
1864,200,181,128,True,True,128,0.0389882054112399,1.798709091666836,0.9859331707572809
1865,200,174,128,True,True,128,0.0374362270051252,2.200962309220572,0.9710854476386501
1866,200,182,145,True,True,145,0.03844619070600024,2.7365924135335717,1.0378752150751256
1867,200,175,134,True,True,134,0.050410124534725355,2.1236221873952332,0.9783528057323634
1868,200,182,137,True,True,137,0.029585055374156895,1.9337166693650745,0.9652238795818069
1869,200,179,128,True,True,128,0.05351291300654954,2.973216756884514,0.9394271576775446
1870,200,175,126,True,True,126,0.05814521143192373,3.398502633607129,1.0503461574047965
1871,200,171,119,True,True,119,0.06312939593952067,3.1951580471276744,0.9538935270534402
1872,200,172,115,True,True,115,0.0646398890900689,2.7846807674751477,0.9321707213998122
1873,200,174,117,True,True,117,0.06889412993079908,2.7743062509586562,0.9148913683650848
1874,200,179,133,True,True,133,0.059364044939783596,2.5716643395094865,0.8870962400977831
1875,200,182,143,True,True,143,0.05905500067705958,2.3392073505277184,0.9659138401633148
1876,200,185,134,True,True,134,0.06055374884946187,2.8793166160308674,1.0145519835157208
1877,200,185,131,True,True,131,0.05913815307301541,3.1360500856757794,1.0263567478345728
1878,200,189,133,True,True,133,0.059300261520130876,3.385911657270477,1.0684859257979755
1879,200,187,139,True,True,139,0.058621520061154606,3.3563317581507417,1.0895127039908377
1880,185,176,120,True,True,120,0.06471046666294486,2.9854564353807964,1.0339214707734496
1881,177,163,120,True,True,120,0.05671278084188454,2.557760265193391,0.9491566889311351
1882,168,148,128,True,True,128,0.06120057998119651,2.5492592831280265,0.9673388368613932
1883,175,160,113,True,True,113,0.05741377469219517,2.8332576511825676,0.9991942300784685
1884,182,149,108,True,True,108,0.06342028150035468,3.074942773959608,0.8513871120388143
1885,191,154,123,True,True,123,0.0587303184343799,2.7578927844735626,0.9444041117787922
1886,200,133,104,True,True,104,0.06231774768445875,2.8026077305269506,1.0251132886490377
1887,200,131,102,True,True,102,0.053966213360486036,3.170418991294588,1.0273150921476544
1888,200,126,99,True,True,99,0.05529541703174726,3.2519086323215256,0.9714088835004865
1889,200,116,99,True,True,99,0.0597938153841588,2.459833511671588,0.8852780122421449
1890,200,136,113,True,True,113,0.05656953805636395,2.4522185680866038,0.8489985498310135
1891,200,128,107,True,True,107,0.06057860278788795,3.06274565408583,0.8771987306684854
1892,200,140,111,True,True,111,0.05837671104635797,3.7003418233260814,1.0175858564545337
1893,200,132,112,True,True,112,0.0647321430254895,3.6296087318519166,0.9175474293710383
1894,200,144,129,True,True,129,0.06317587506127532,3.3920252701123697,0.8672538936718069
1895,200,135,107,True,True,107,0.06699059939371316,3.2011971176591354,0.828589704465943
1896,200,148,135,True,True,135,0.06538845530695743,3.118062679641042,0.8354646569781775
1897,200,126,110,True,True,110,0.06401336391553182,3.3440050338554665,0.8024446371455989
1898,200,120,102,True,True,102,0.05832890053809775,3.719345090582416,0.8140173007211529
1899,200,118,90,True,True,90,0.06757124090851808,4.211849156470135,0.8539692350569978
1900,200,110,102,True,True,102,0.06180883741984526,4.365841778340128,0.9422075810383009
1901,200,107,95,True,True,95,0.05804988088460431,3.6473925738875264,0.746582807306974
1902,200,100,88,True,True,88,0.06635596950005822,2.9237844877545105,0.780957364438829
1903,200,91,74,True,True,74,0.054504057772623155,2.6084710219645464,0.7690648224853449
1904,200,107,101,True,True,101,0.06040367575064774,3.097275288187327,0.7505935426332713
1905,200,99,96,True,True,96,0.0601332546492037,2.275410369907079,0.8000266779261331
1906,200,110,100,True,True,100,0.05585857884842257,1.878808576112915,0.7079231926435052
1907,200,90,82,True,True,82,0.060137347114794265,1.7601918649286754,0.5953935716506199
1908,200,103,99,True,True,99,0.06251485366476273,2.1631825021705815,0.5873206621327787
1909,200,97,94,True,True,94,0.05707902206235739,2.2035003295188496,0.6189752119409502
1910,200,104,101,True,True,101,0.05437496403996903,1.8765853915789827,0.7723345164337475
1911,200,118,99,True,True,99,0.04882905875875387,1.3687182340501127,0.7414754463319366
1912,200,83,75,True,True,75,0.05349735902804379,1.226478211427896,0.8036753106488281
1913,200,105,94,True,True,94,0.053465797491052465,1.529161552691742,0.6903580879013416
1914,200,92,83,True,True,83,0.04963802127513405,1.4134947677584935,0.752632277525347
1915,200,101,93,True,True,93,0.0560978050877312,1.8478376917882415,0.6728593658139176
1916,200,115,96,True,True,96,0.051583429960957355,1.8119115129839198,0.8419621225179753
1917,200,103,93,True,True,93,0.05951935687321844,2.3951485576207356,0.7581267821622995
1918,200,97,90,True,True,90,0.06637701390718267,2.4762290603754824,0.7963458525096099
1919,200,101,82,True,True,82,0.0555108257152522,2.3453430783337765,0.8220051275915495
1920,200,107,94,True,True,94,0.05489277492477681,2.1923557750818885,0.8663465168315754
1921,200,104,89,True,True,89,0.05839898128489854,2.4918629517387227,0.7945419686345996
1922,200,108,95,True,True,95,0.05406968344656812,2.916156857766377,0.8300825131290878
1923,200,92,88,True,True,88,0.05559751892319999,2.6054062360374783,0.6961362443749184
1924,200,86,79,True,True,79,0.05491828338427211,2.167168110331652,0.7723431852109893
1925,200,110,101,True,True,101,0.055401984877097035,2.01504008907692,0.7772268535358771
1926,200,111,106,True,True,106,0.057929436422488885,2.3407636531094527,0.8096416914099525
1927,200,113,107,True,True,107,0.05803187466284368,2.1610184799098238,0.7969967384863577
1928,200,121,106,True,True,106,0.05438975457953288,1.8144155335439425,0.7595376934278164
1929,200,111,99,True,True,99,0.061419935298212984,1.7457614850802294,0.7943099975671262
1930,200,132,116,True,True,116,0.06094089315258398,1.8034342693829015,0.8605527048299431
1931,200,125,113,True,True,113,0.05863867429678686,1.7436352701404165,0.8308831033507847
1932,200,131,126,True,True,126,0.056894950464714,1.3997682812174572,0.7642382916915925
1933,200,129,114,True,True,114,0.055916109984053365,1.3027610927808375,0.8626037731492183
1934,200,128,112,True,True,112,0.05520142029453822,1.838963841222362,0.7976934094710783
1935,200,138,117,True,True,117,0.05565398030653152,2.240565683500598,0.8520825246051759
1936,200,152,122,True,True,122,0.056836500204573294,2.5380551646531755,0.886878506650697
1937,200,174,131,True,True,131,0.064219829967135,2.480185471609473,0.8728341078001806
1938,200,163,123,True,True,123,0.05638248639428413,2.2897137097958695,0.8683531856697324
1939,200,157,128,True,True,128,0.05960649593606134,2.1402628981211955,0.8672081576668732
1940,200,153,112,True,True,112,0.05790148284505348,1.980446112282902,0.7863886949449677
1941,200,165,122,True,True,122,0.057884449105422474,1.9771000846353364,0.7634153719944677
1942,200,164,138,True,True,138,0.058434817693809656,2.7315210914221955,0.7913331378771942
1943,200,174,143,True,True,143,0.05709791740945419,3.066895727346521,0.849132692787346
1944,200,175,154,True,True,154,0.05226444879568525,3.655502100923384,0.9795834446896887
1945,200,181,158,True,True,158,0.05498631312411027,3.360026664868502,0.8286884353630869
1946,200,181,158,True,True,158,0.05497579630524346,2.7844606681490554,0.8491928703236522
1947,200,181,170,True,True,170,0.05498627267107145,2.205029028592462,0.7792729348706691
1948,200,168,147,True,True,147,0.05450670357286724,2.1804073165182545,0.7384158303619627
1949,200,190,173,True,True,173,0.05020525533057837,2.5034706415687302,0.7740865785560829
1950,200,188,170,True,True,170,0.05325027841744274,2.3152979966130713,0.7649936524693547
1951,200,188,162,True,True,162,0.052377719603116796,2.3281022407666274,0.7968925848147608
1952,200,181,148,True,True,148,0.05562436382230049,2.2218612213625186,0.8304782684168096
1953,200,168,138,True,True,138,0.05623346849462934,2.1813782031888738,0.9441576550232441
1954,200,159,128,True,True,128,0.051568510670167815,2.2493696765316877,0.8484781476101739
1955,200,154,126,True,True,126,0.05244059306050971,2.0320889131104782,0.8267277765070283
1956,200,158,151,True,True,151,0.050521845020016005,2.045035028411027,0.7179252198480475
1957,200,152,137,True,True,137,0.04936007157025997,2.447802851834764,0.9033658850938767
1958,200,156,135,True,True,135,0.0539164535572575,3.223128223901333,0.8020497566388318
1959,200,170,157,True,True,157,0.05374622210014672,3.238455060667271,0.8425850956234793
